"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","identificationRemarks","reproductiveCondition","informationWithheld","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","http://unknown.org/recordID","associatedTaxa","locality","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","higherClassification","collectionID","county","language","otherCatalogNumbers","projectId","individualCount","elevationAccuracy","depth","depthAccuracy","institutionID","dynamicProperties","namePublishedInYear","fieldNumber","type","preparations","nameAccordingTo","acceptedNameUsage","verbatimCoordinateSystem","locationID","ownerInstitutionCode","datasetID","bibliographicCitation","georeferenceSources","parentNameUsage","continent","eventRemarks","nomenclaturalStatus","nomenclaturalCode","endDayOfYear","collectionKey","locationRemarks","higherGeography","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","networkKeys","identificationVerificationStatus","locationAccordingTo","georeferencedBy","organismID","previousIdentifications","identificationQualifier","accessRights","typeStatus","disposition","http://unknown.org/recordId","taxonConceptID","associatedSequences"
"128","Asclepias lemmonii A.Gray","NA","NA","","gbif","1274654774","Asclepias lemmonii A.Gray","7fd12114-9010-4c13-8f46-990fe04ca882","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","fb3dafd2-6b38-4b1d-956e-26e587af54ed","US","DWC_ARCHIVE","2021-11-26T09:54:50.665+00:00","2022-01-30T12:48:46.175+00:00","127","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","OCCURRENCE","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1978","9","12","3176",NA,"2022-01-30T12:48:46.175+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America","NatureServe","6-14481-172",NA,NA,"NatureServe Network Species Occurrence Data","AZ-NHP","1274654774",NA,"6-14481-172",NA,"6-14481-172",NA,"NTSRV",NA,NA,NA,NA,NA,NA,NA,NA,"1676.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cochise",NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA","http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.131047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Asclepias lemmonii A.Gray","-106.509492","29.351351","colmano,inmafu","gbif","1846527261","Asclepias lemmonii A.Gray","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:32:00.867+00:00","2022-03-01T16:33:10.068+00:00","181","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","1991-02-13T00:00:00","15000","Chihuahua","1976","8","9","2412","2017-08-19T14:09:30.000+00:00","2022-03-01T16:33:10.068+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3081857","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"3081857",NA,NA,NA,NA,"1846527261",NA,"90dfa948-3eba-4c61-9cb8-84a3136a2781","3763","DES00015193","Rodney G. Engard","DES",NA,NA,NA,NA,NA,"flowers",NA,"From Engard's label for his collection No. 967 of same species at same location on same date.; Herbs to 1.2 meters high. Single stemmed. Spherical head of flowers.","1696","a8dfdf0d-ceae-466f-ab90-393a0d2319be","966-A","In shade of Quercus grove on bench above narrow canyon stream.","urn:uuid:90dfa948-3eba-4c61-9cb8-84a3136a2781",NA,"N. side Canyon de la Santa Clara, 6 mi from Mexican Hgwy. 45.","http://creativecommons.org/licenses/by-nc/3.0/","222","Jmurphy","5565ft","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","edb9860c-c481-4d19-88cc-224a536ebcd4",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"Velia M",NA,NA,"Pat Comus",NA,NA,NA,NA,NA,NA
"130","Asclepias lemmonii A.Gray","-106.509492","29.351351","colmano,inmafu","gbif","1846527437","Asclepias lemmonii A.Gray","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:32:00.867+00:00","2022-03-01T16:33:20.358+00:00","181","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"15000","Chihuahua","1976","8","9","2412","2017-08-20T14:59:09.000+00:00","2022-03-01T16:33:20.358+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3082100","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"3082100",NA,NA,NA,NA,"1846527437",NA,"9a0b3c65-5326-4b48-9e72-6c887dbad3fa","3763","DES00065140","Rodney G. Engard","DES",NA,NA,NA,NA,NA,NA,NA,NA,"NA","a8dfdf0d-ceae-466f-ab90-393a0d2319be","966-B",NA,"urn:uuid:9a0b3c65-5326-4b48-9e72-6c887dbad3fa",NA,"N. side Canyon de la Santa Clara, 6mi. from Mex.Hgwy. 45","http://creativecommons.org/licenses/by-nc/3.0/","222","egruber",NA,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","edb9860c-c481-4d19-88cc-224a536ebcd4",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"Velia M",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270475763","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.011+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","9","2412","2022-01-03T12:19:39.000+00:00","2022-03-01T16:37:16.011+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120892","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120892",NA,NA,NA,"Plants","2270475763",NA,"e122aa18-e652-4b22-ae8f-faeb12d07f96","3763","ASU0013219","R. G. Engard; R. A. Haughey","ASU",NA,NA,NA,NA,NA,NA,NA,"Sheet 2 of 2; Herbs to 1.2 m high. Single stemmed in shade of Quercus grove on bench above narrow canyon stream. Spherical head of flowers.","1696","530c45d0-e0f7-401d-b3f6-34f58482c485","967","In shade of Quercus grove on bench above narrow canyon stream.","urn:uuid:e122aa18-e652-4b22-ae8f-faeb12d07f96",NA,"Canyon de la Santa Clara 6 miles west from Mexico Hwy 45","http://creativecommons.org/licenses/by-nc/3.0/","222","Magen 2010_04_21","5565ft","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270477802","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.106+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","8","2411","2018-03-08T09:13:18.000+00:00","2022-03-01T16:37:16.106+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120890","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120890",NA,NA,NA,"Plants","2270477802",NA,"f7311fd1-0648-40fd-8b46-8c189a7cf2e2","3763","ASU0013217","Rodney Engard; ","ASU",NA,"E. Lehto",NA,NA,NA,NA,NA,NA,"NA","530c45d0-e0f7-401d-b3f6-34f58482c485","966",NA,"urn:uuid:f7311fd1-0648-40fd-8b46-8c189a7cf2e2",NA,"Canyon de La Santa Clara 6 mi from Mexican Hwy #45","http://creativecommons.org/licenses/by-nc/3.0/","221","Magen 2010_04_21",NA,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"90287",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270478921","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.111+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","9","2412","2022-01-03T12:19:39.000+00:00","2022-03-01T16:37:16.111+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120891","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120891",NA,NA,NA,"Plants","2270478921",NA,"292ac68f-8220-4b82-91dd-fc9e1b4d5b34","3763","ASU0013218","R. G. Engard; R. A. Haughey","ASU",NA,NA,NA,NA,NA,NA,NA,"Sheet 1 of 2; Herbs to 1.2 m high. Single stemmed in shade of Quercus grove on bench above narrow canyon stream. Spherical head of flowers.","1696","530c45d0-e0f7-401d-b3f6-34f58482c485","967","In shade of Quercus grove on bench above narrow canyon stream.","urn:uuid:292ac68f-8220-4b82-91dd-fc9e1b4d5b34",NA,"Canyon de la Santa Clara 6 miles west from Mexico Hwy 45","http://creativecommons.org/licenses/by-nc/3.0/","222","Magen 2010_04_21","5565ft","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"179795",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Asclepias lemmonii A.Gray","NA","NA","","gbif","1274654212","Asclepias lemmonii A.Gray","7fd12114-9010-4c13-8f46-990fe04ca882","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","fb3dafd2-6b38-4b1d-956e-26e587af54ed","US","DWC_ARCHIVE","2021-11-26T09:54:50.665+00:00","2022-01-30T12:49:24.973+00:00","127","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","OCCURRENCE","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1976","9","10","2444",NA,"2022-01-30T12:49:24.973+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America","NatureServe","6-13148-172",NA,NA,"NatureServe Network Species Occurrence Data","AZ-NHP","1274654212",NA,"6-13148-172",NA,"6-13148-172",NA,"NTSRV",NA,NA,NA,NA,NA,NA,NA,NA,"1844.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cochise",NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA","http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.131047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Asclepias lemmonii A.Gray","-110.408","31.4889","gass84,incomis,inmafu","gbif","2270617494","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:14.633+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1976","9","10","2444","2018-03-08T09:18:16.000+00:00","2022-03-01T16:37:14.633+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=693476","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"693476",NA,NA,NA,"Plants","2270617494",NA,"41712b1b-e75b-4020-9c97-47eace29c74a","3763",NA,"Elinor Lehto; Lyle McGill","ASU",NA,"Eric Sundell, 1990",NA,NA,NA,"fruit",NA,NA,"NA","530c45d0-e0f7-401d-b3f6-34f58482c485","L-20408","Along stream","urn:uuid:41712b1b-e75b-4020-9c97-47eace29c74a","ecologicallyOccursWith: Pine|ecologicallyOccursWith: oak|ecologicallyOccursWith: maple","Huachuca Mountains, Miller Canyon Rd; 3 mi from Az 92","http://creativecommons.org/licenses/by-nc/3.0/","254","Deanna",NA,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","a2e32c87-d320-4a01-bafd-a9182ae2e191","Cochise County",NA,"87611",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate_032105; Low precision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not reviewed","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Asclepias lemmonii A.Gray","NA","NA","","gbif","1274654451","Asclepias lemmonii A.Gray","7fd12114-9010-4c13-8f46-990fe04ca882","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","fb3dafd2-6b38-4b1d-956e-26e587af54ed","US","DWC_ARCHIVE","2021-11-26T09:54:50.665+00:00","2022-01-30T12:49:24.749+00:00","127","aa40a1e0-818b-11d9-b6d0-b8a03c50a862","OCCURRENCE","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1974","8","3","1675",NA,"2022-01-30T12:49:24.749+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America","NatureServe","6-8488-172",NA,NA,"NatureServe Network Species Occurrence Data","AZ-NHP","1274654451",NA,"6-8488-172",NA,"6-8488-172",NA,"NTSRV",NA,NA,NA,NA,NA,NA,NA,NA,"1920.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cochise",NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA","http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.131047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Asclepias lemmonii A.Gray","-106.465556","28.801111","cdround,gass84,typstativ,osiic,diffown","gbif","1895936989","Asclepias lemmonii A.Gray","7faac758-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-11-20T05:54:39.799+00:00","2022-01-29T12:03:55.910+00:00","189","ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"60","Chihuahua","1974","8","1","1673","2021-03-19T00:00:00.000+00:00","2022-01-29T12:03:55.910+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:8c2bb9c5bd7e44bd650b40bf9977953a",NA,NA,"La familia Asclepiadaceae en México","ENCB","1895936989",NA,"urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:8c2bb9c5bd7e44bd650b40bf9977953a","09ebc815585d7b2a9e64d3418015eecc","NO DISPONIBLE","J. Passini; M. F. Robert","ENCB-IPN","00:00:00","V. Juárez J.",NA,"6206",NA,NA,NA,"NO DISPONIBLE","0",NA,NA,"NO DISPONIBLE",NA,NA,"Parque forestal de Majalca",NA,"213",NA,NA,"Plantae; Tracheophyta; Equisetopsida; Gentianales; Apocynaceae; Asclepias","546","CHIHUAHUA","es",NA,"SNIB-EE001-EE0010707F-ND","1","0","0","0","2028","Forma de crecimiento / ND: ND Otros Datos Ejemplar / Capturista: mina Otros Datos Ejemplar / FechaCapturaEjemplar: 11/01/2007 03:30:43 p.m.","1883","2057","Event","Herborizado","Juárez-Jaimes, Alvarado-Cárdenas & Villaseñor, 2007","Asclepias lemmonii","grados minutos segundos","6672","Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","8c2bb9c5bd7e44bd650b40bf9977953a","Skovmand B. 1997. Colección, preservación y caracterización de cultivares criollos de origen español de trigo y centeno de México. Centro Internacional de Mejoramiento de Maíz y Trigo. Bases de datos SNIB-CONABIO, proyecto E001. México, D. F.","Mapa, INEGI, 1:50 000","Asclepias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Asclepias lemmonii A.Gray","-110.408","31.4889","gass84,incomis,inmafu","gbif","2270619281","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:14.626+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1974","8","3","1675","2018-03-08T09:18:16.000+00:00","2022-03-01T16:37:14.626+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=693475","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"693475",NA,NA,NA,"Plants","2270619281",NA,"76b69159-6110-4862-8088-caa0aace0b3a","3763",NA,"T Reeves; A Schmierer","ASU",NA,"Eric Sundell, 1990",NA,NA,NA,"flowers",NA,NA,"1920","530c45d0-e0f7-401d-b3f6-34f58482c485","R-899",NA,"urn:uuid:76b69159-6110-4862-8088-caa0aace0b3a",NA,"Huachuca Canyon; Huachuca Mountains","http://creativecommons.org/licenses/by-nc/3.0/","215","Deanna","6300ft","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","a2e32c87-d320-4a01-bafd-a9182ae2e191","Cochise County",NA,"81542",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate_032105; Low precision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not reviewed","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Asclepias lemmonii A.Gray","NA","NA","colmano,inmafu","gbif","2270229830","Asclepias lemmonii A.Gray","f56df26e-73f5-4d37-bfed-3d46c0834e82","d16f32bb-204f-4c07-95eb-6673e90225e9","cb27a4ab-3360-4cf5-b5de-48a06a9c47ae","US","DWC_ARCHIVE","2022-03-14T22:42:38.406+00:00","2022-03-14T22:44:39.743+00:00","143","fb702600-a84e-11de-978d-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1971","8","27","603","2021-02-09T11:03:00.000+00:00","2022-03-14T22:44:39.743+00:00","https://cch2.org/portal/collections/individual/index.php?occid=2215441","http://creativecommons.org/licenses/by-nc/4.0/legalcode","TRUE","TRUE",NA,"Magnoliopsida","US","United States of America",NA,"2215441",NA,"8/27/71",NA,NA,"2270229830",NA,"1272cd83-8a8d-45c3-9718-f694473bf3ec","63289","OBI165425","McLeod; Pinkava, Lehto, Brown","OBI",NA,"E. Lehto",NA,NA,NA,NA,NA,NA,"NA","96536dfb-3bec-4d66-95b1-61649f34c31a","908","Mountain roadside.","urn:uuid:1272cd83-8a8d-45c3-9718-f694473bf3ec",NA,"Ca 4. mi. w. of Turkey Creek crossing, Chiricahua Mts.","http://creativecommons.org/licenses/by-nc/4.0/","239","ksuchy",NA,"Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Gentianales|Apocynaceae|Asclepias","3818d95b-b6a4-11e8-b408-001a64db2964","Cochise",NA,"24717",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
